650	483	5	891372315
116	260	2	887605412
896	148	2	887160606
327	161	3	887820417
296	19	5	884196524
294	332	3	877818915
286	596	3	875806869
586	222	3	884057387
665	620	3	884291613
756	566	4	874830168
451	682	4	879012580
10	371	4	877886912
334	153	4	891547306
83	1049	3	880307588
200	576	4	884130415
417	252	3	879646530
405	723	1	885546288
92	39	3	875656419
267	186	5	878972071
472	578	5	892790952
255	984	1	883215902
577	708	3	880475067
393	128	3	887746145
267	5	3	878972399
716	96	2	879795122
938	476	4	891357137
279	129	1	884986081
828	347	1	891035438
354	292	4	891180489
406	472	3	879539884
712	82	5	874730031
264	183	5	886122577
70	228	5	884064269
593	405	3	875659943
716	662	3	879794962
435	709	4	884131822
291	282	4	874833788
305	326	2	886307917
447	629	3	878855907
116	887	3	881246591
95	257	5	879197329
249	175	4	879572106
311	100	1	884963136
308	32	5	887737432
224	925	3	888104281
330	554	3	876547500
393	333	4	889554171
593	238	4	877728878
102	183	4	888801360
201	448	3	884112581
184	137	5	889907685
308	216	3	887737789
586	273	5	884057692
885	383	2	885713939
671	597	4	884036365
658	1079	2	875145572
840	191	4	891204160
586	926	4	884067199
59	123	3	888203343
786	177	4	882843646
468	150	5	875280309
239	100	3	889179131
499	143	3	885598961
468	655	5	875294464
313	511	4	891013742
292	475	5	881103896
826	399	4	885690790
715	455	3	875962109
271	238	4	885848408
666	607	4	880139563
324	748	5	880575108
653	771	2	880606620
665	248	4	884292068
916	86	4	880844655
177	50	5	880131216
121	50	5	891390014
468	58	4	875288771
871	259	3	888192971
405	434	3	885546201
642	417	3	886568791
326	67	2	879877284
417	780	4	880952880
230	199	3	880484755
655	208	3	888813272
387	208	3	886480484
487	956	4	883530702
610	66	3	888704000
778	132	2	891232769
314	866	4	877892461
59	488	3	888205956
660	402	3	891201380
499	357	5	885599372
704	648	5	891397667
537	97	2	886031720
930	845	3	879534724
59	193	4	888204465
450	3	4	882398220
374	196	1	880395426
606	83	5	880925289
256	147	4	882152540
826	1110	4	885690900
506	447	4	874873847
174	1	3	886433898
82	111	4	876311423
327	249	2	887744432
301	226	5	882077222
144	180	4	888105873
666	213	4	880139120
934	257	4	891189598
559	661	3	891034040
314	120	3	877887094
796	193	3	892662964
452	76	4	875562410
642	622	4	886568941
815	603	3	878694664
474	61	3	887924619
290	88	4	880731963
451	328	5	879012470
268	1091	2	875744895
870	53	2	879714351
747	488	5	888640524
561	546	1	885810557
871	202	4	888193385
374	552	4	880938255
22	687	1	878887476
655	673	3	887523427
116	340	3	879864008
757	1210	2	888467187
566	210	4	881650030
588	225	5	890027113
391	661	5	877398898
320	678	3	884748418
638	128	3	876695216
116	137	2	876454308
923	281	4	880387875
58	127	4	884304503
115	100	5	881171982
682	97	4	888517587
379	69	4	880524754
883	174	4	891696824
894	257	3	880416315
85	380	4	882995704
458	939	4	886398187
826	127	5	885690482
104	847	2	888465263
478	780	3	889397808
437	732	4	880143167
878	15	4	880872273
184	44	4	889909746
314	794	4	877888952
828	14	4	891035819
178	367	4	882828021
758	419	4	881974639
897	201	5	879990556
518	240	1	876824079
933	410	3	874854383
751	739	3	889133556
543	169	4	875663267
455	228	4	879111153
305	245	1	886308147
764	99	4	876246687
193	33	3	889125912
193	333	1	889123039
293	632	3	888906464
830	29	1	891899476
933	435	4	874854251
249	148	3	879640361
690	64	5	881179682
6	70	3	883601427
932	148	2	891252140
881	81	3	876538666
311	747	3	884364502
871	342	4	888192475
336	926	1	877758935
741	281	2	891455792
279	254	3	879572960
524	573	4	884636827
663	258	3	889491560
279	174	4	875306636
629	709	3	880117062
712	501	3	874957140
627	199	5	879529702
637	181	4	882902540
634	323	4	875729217
880	473	3	880167132
881	274	3	876536850
42	1047	4	881106419
642	258	3	885601865
749	586	4	878850657
62	763	1	879372851
397	748	2	889760845
84	411	2	883452516
222	431	4	881059461
881	98	5	876537612
90	197	5	891383319
664	479	5	878090087
537	1139	2	886032000
64	160	4	889739288
843	208	3	879446716
10	495	4	877892160
883	30	4	891693058
587	268	4	892871068
54	295	3	880936905
545	196	4	884133859
756	197	2	874829446
717	299	4	884641743
524	12	3	884634646
661	318	5	876013935
896	696	1	887235027
276	241	4	874792402
885	94	2	885713833
210	483	5	887736482
551	696	2	892785194
329	199	4	891656347
577	133	4	880474694
298	498	5	884182573
537	603	4	886030622
268	97	4	875310031
249	407	3	879640618
486	20	3	879875069
535	47	5	879618160
533	281	4	887032214
450	110	4	882469250
588	184	4	890025951
18	48	4	880130515
452	510	4	875562475
921	662	4	884673724
592	1016	4	882608145
711	941	3	879994608
354	154	4	891217897
1	134	4	875073067
54	1	4	880931595
552	282	3	879222133
823	742	4	878438535
889	42	5	880180191
326	429	5	879875175
882	132	5	879864970
795	655	3	881530154
221	566	3	875246308
243	387	4	879988752
90	423	5	891384997
26	343	3	891349238
62	443	3	879375080
249	79	5	879572777
666	1098	4	880314384
776	177	4	891628937
425	520	3	890347085
716	489	4	879795496
699	252	4	879148050
318	100	5	884470896
178	280	4	882824592
90	512	4	891383241
676	1	5	892686188
643	23	5	891447835
85	732	3	879455238
25	498	4	885852086
934	495	4	891195604
63	25	4	875747292
455	265	4	879112152
586	806	4	884058611
63	546	2	875747789
109	392	3	880579237
151	420	5	879524760
560	498	4	879975718
749	1047	3	878849740
629	357	4	880117062
698	121	2	886368545
682	581	2	888517948
786	88	4	882844010
533	94	4	879192184
23	96	4	874785551
881	225	2	876536012
276	1091	3	874793035
885	204	4	885713294
7	11	3	891352451
532	685	5	892521554
43	123	1	875975520
619	226	5	885954133
13	890	1	883670672
886	824	4	876033413
339	200	5	891033118
286	710	4	889651672
535	205	3	879618464
749	78	3	878850632
865	847	5	880143386
42	131	2	881108548
318	809	4	884498210
508	222	3	883777281
618	693	3	891307540
49	11	3	888069458
399	301	4	882340242
174	98	5	886452583
815	86	5	878693989
566	879	2	881649273
487	941	3	884045297
907	172	4	880160008
286	537	4	889651402
294	276	4	877819421
244	156	4	880602517
445	203	3	890988205
707	220	2	880060549
497	1047	3	879309836
406	602	3	882480865
833	50	2	875035718
773	239	4	888539512
676	250	4	892686164
343	729	3	876407291
128	371	1	879966954
308	4	5	887737890
334	89	4	891545898
342	378	4	875319617
899	685	3	884119954
881	97	3	876537613
314	562	4	877890960
213	222	3	878870790
788	185	4	880868316
943	181	4	875409978
344	568	5	884901419
716	1016	3	879794032
214	652	4	891543972
698	204	2	886366770
95	523	4	879197562
48	650	3	879434819
295	134	5	879519556
223	243	3	891549079
246	196	3	884921861
200	951	5	884130014
224	325	1	888082045
790	367	4	885156114
5	425	2	875637440
747	845	2	888640046
121	582	2	891390034
450	185	5	882376365
234	486	3	892079373
455	159	3	879111500
13	232	3	890704999
177	421	3	880130881
786	180	4	882843112
58	69	1	884663351
867	588	3	880078887
344	73	3	884901371
843	194	2	879445590
533	126	4	879192414
130	1019	4	875801530
686	56	5	879546147
303	65	4	879467436
741	56	4	891018303
721	172	5	877138884
429	755	3	882387685
437	254	3	881002300
311	942	5	884366112
690	746	2	881177532
429	582	3	882384950
195	1014	4	879673925
880	38	3	880168411
293	111	2	888905062
877	237	4	882677827
747	172	5	888639222
291	155	3	875087371
328	570	3	885046498
458	517	4	886398289
795	144	4	881265483
239	836	5	889180888
504	503	4	887837958
456	94	3	881375482
712	110	5	874956956
354	740	4	891216692
484	732	5	891194864
347	471	4	881652518
62	176	5	879373768
880	307	4	892958090
883	384	3	891694431
233	89	3	875508225
21	295	3	874951349
930	274	4	879534803
249	741	4	879572402
128	531	4	879966685
168	282	5	884287394
222	94	3	878184866
447	252	3	878854975
543	179	4	874862879
894	919	4	881625708
214	166	4	891544512
254	199	4	886472089
416	762	3	876697524
916	252	2	880843864
373	170	5	877098751
650	199	4	891369520
474	676	3	887916369
605	284	2	880762139
757	771	2	888467160
374	467	4	880395735
303	595	2	879484421
432	742	4	889415983
246	423	3	884920900
445	460	2	891200624
399	67	3	882350899
506	175	5	874873327
617	219	4	883789536
59	1028	1	888203900
880	81	4	880242094
727	38	1	883712993
682	168	5	888521381
200	118	4	876042299
698	258	3	886365527
7	520	5	892133466
151	114	5	879524268
445	209	4	891200869
919	508	5	875288570
21	164	5	874951695
638	117	4	876694995
213	405	3	878870904
756	9	2	874828453
669	79	2	891260474
770	742	4	875972927
290	496	4	880474156
92	160	4	875654125
907	287	4	880158913
487	578	3	884036466
246	92	1	884921661
907	409	4	880159151
690	240	1	881179469
393	88	3	889730066
60	474	5	883326028
279	124	3	878261977
654	748	4	887863081
560	318	4	879975406
125	785	3	892838558
188	38	3	875073828
896	42	4	887160000
64	56	5	889737542
297	475	5	874954426
77	175	4	884733655
271	318	5	885848707
109	810	3	880583410
405	646	2	885546202
521	13	2	884476240
867	318	5	880078424
903	845	1	891031450
766	654	4	891309090
823	186	4	878438672
1	166	5	874965677
642	393	5	885605834
865	926	1	880144405
476	328	4	883365684
804	642	3	879445556
751	738	4	889299733
650	747	3	891384202
833	38	1	879818760
453	174	4	877554564
436	81	3	887770244
889	741	4	880177131
279	269	4	892865492
363	301	3	891493918
292	125	2	881104401
91	289	4	891438553
301	222	4	882074345
887	431	3	881379685
639	86	4	891239406
618	52	3	891307224
877	83	3	882677085
748	451	1	879455186
13	242	2	881515193
911	473	3	892840996
536	498	5	882359906
666	192	4	880139615
296	55	5	884197287
524	210	3	884635287
632	356	4	879459248
560	653	4	879975529
174	248	5	886433981
938	7	4	891356679
387	50	5	886480108
665	69	5	884293475
91	134	4	891439353
924	28	4	885457827
280	736	2	891700341
334	508	3	891544867
892	28	4	886607845
6	466	4	883602422
506	582	3	874873423
796	99	3	893218764
363	2	4	891495809
90	276	4	891384476
43	17	3	883956417
650	502	3	891387353
87	111	4	879876611
665	239	3	884293475
339	428	5	891032349
453	238	4	877554396
693	48	5	875482280
326	204	3	879874964
374	819	3	882157793
87	21	3	879877173
201	29	3	884141053
405	728	4	885547690
343	188	4	876407749
286	325	1	889651253
474	608	4	887925187
378	732	4	880056034
788	300	5	880867477
92	226	3	875813412
588	181	5	890015608
843	216	2	879446806
15	249	1	879455764
276	1220	4	874791048
222	111	3	877563820
194	659	4	879520743
892	477	4	886609551
922	181	5	891449122
773	154	5	888539471
197	770	3	891410082
178	293	4	882823954
622	367	4	882670712
2	310	4	888979061
634	25	4	877018125
145	752	4	888396828
459	879	4	879561630
472	96	5	875980823
894	591	4	880416137
465	286	4	883529338
180	684	5	877442058
655	874	4	888984255
189	60	3	893265773
715	288	4	875962201
919	9	5	875288749
405	176	1	885547909
863	264	3	889289385
860	678	3	887754112
429	520	3	882384603
503	744	2	879454442
318	482	5	884496156
314	132	4	877890644
747	39	4	888640684
643	262	3	892502480
942	662	4	891283517
234	285	4	891227771
380	174	4	885478924
892	95	4	886608770
62	229	3	879375977
429	679	4	882387653
370	427	5	879435146
332	748	4	887916385
94	246	4	891724064
291	1046	4	874834875
334	223	5	891545973
795	727	3	881530317
234	923	4	892078741
268	527	4	875309430
85	702	2	879828054
618	148	3	891309670
299	26	4	878192601
279	792	3	875308843
207	135	2	877822350
409	22	2	881108077
389	40	3	880088825
618	273	4	891309293
593	763	3	875660105
682	288	4	888516814
7	367	5	891350810
802	217	3	875985767
325	272	3	891477537
354	59	5	891218208
715	27	3	875964051
943	549	1	888639772
683	264	2	893283997
380	416	2	885480239
741	178	5	891018435
916	561	3	880845227
882	929	1	879863176
693	218	4	875483473
537	173	4	886030682
936	343	3	886831576
244	217	5	880606698
423	315	4	891395141
347	50	5	881652456
10	692	4	877889261
698	515	4	886366190
429	167	3	882386629
72	664	3	880037020
805	550	3	881694854
393	41	4	889728736
18	188	3	880129388
629	332	4	880116722
887	1013	4	881379295
416	462	5	893212895
217	385	2	889069808
757	431	4	888466584
222	181	4	877563168
479	385	2	879461567
843	1039	3	879446215
406	651	3	882480595
373	648	4	877099048
6	508	3	883599530
223	470	4	891550767
601	47	3	876349542
308	640	4	887737036
707	485	4	886287079
537	184	3	886032246
56	433	4	892676970
194	70	3	879522324
392	58	4	891038433
18	69	3	880129527
339	480	5	891032885
694	71	4	875730889
864	163	4	888888680
930	300	4	879535392
707	134	4	886286004
44	412	1	883613298
389	65	4	880088171
456	505	4	881373473
514	7	5	875309415
782	333	3	891497698
294	682	3	889241486
251	748	2	886272175
286	117	2	876521650
846	789	4	883948417
315	651	3	879799457
276	693	4	874790903
747	588	5	888639989
313	47	3	891015268
848	23	2	887040025
790	159	3	885156934
833	186	1	875133458
774	778	5	888556046
870	988	2	875050439
194	770	4	879525342
605	471	3	879365748
263	511	5	891299324
210	692	4	887736796
864	237	4	878179514
593	781	3	875671334
99	331	3	885678247
393	756	4	887745258
405	391	1	885548137
450	900	5	885944864
178	742	3	882823833
347	31	5	881654321
26	288	4	891347477
479	283	4	879460140
301	143	4	882077330
933	470	4	874854611
796	480	4	892663155
843	98	3	879443668
22	290	5	878886607
805	387	3	881696905
622	9	4	882669969
145	302	4	879161553
193	260	1	889123777
222	715	2	878183924
75	833	2	884051113
496	42	5	876066676
698	485	4	886367473
445	340	5	891035571
919	85	2	875372947
804	720	3	879445072
498	124	3	881955291
828	340	5	891033756
708	147	4	892719246
72	56	5	880037702
16	423	5	877721142
766	135	4	891309053
899	1101	5	884122112
276	974	2	874786945
201	432	3	884111312
867	51	3	880079142
255	569	1	883216672
293	558	3	888906143
862	429	5	879304526
188	234	4	875073048
296	246	4	884196584
303	172	5	879467413
397	302	5	889760703
255	185	4	883216449
200	265	5	884128372
773	710	3	888539366
472	577	3	875982680
280	416	5	891701666
64	72	4	889740056
264	123	4	886122952
378	387	4	880056452
860	272	3	885145344
568	611	3	877907782
256	815	5	882151743
605	827	3	879429729
500	735	4	883873941
897	526	5	879990813
560	24	2	879976772
332	95	5	888360060
393	259	4	887742851
450	167	5	882469863
913	310	3	880753802
733	283	3	879535368
880	876	4	892958376
62	511	4	879373586
916	1079	2	880843811
660	217	2	891200817
327	403	3	887820384
222	396	1	878183381
221	1134	4	875244289
655	476	2	887428671
279	202	4	875307587
59	227	3	888206015
160	282	4	876768025
854	174	3	882813574
907	301	4	880158537
498	607	3	881958093
73	202	2	888626577
476	655	4	883365019
457	729	4	882547857
450	1048	3	882397813
875	289	4	876464800
506	525	4	874876486
42	501	5	881108345
892	649	5	886608135
704	50	5	891397262
560	183	5	879975586
715	17	3	875964105
194	72	3	879554100
392	189	4	891038433
894	277	4	880416341
533	660	5	882902988
85	588	3	880838306
305	89	3	886322719
405	526	1	885546154
894	344	4	887825614
514	307	4	880210104
432	250	1	889415895
269	1110	2	891450385
293	1132	3	888905416
230	378	5	880485159
707	10	5	880059687
621	790	4	874963081
320	692	4	884750968
671	385	5	884035892
405	649	1	885546445
307	258	5	879283786
194	89	3	879521328
91	511	5	891439243
308	68	4	887740933
627	403	2	879530694
389	492	5	880086944
94	386	4	891722382
724	259	2	883757726
385	55	2	879441728
327	191	4	887820828
848	95	5	887041354
848	200	2	887040302
479	101	4	879462185
918	582	4	891987723
890	524	4	882403379
286	89	4	877533381
561	181	3	885807318
862	7	5	879304196
643	671	4	891446652
201	77	2	884140788
201	222	3	884112201
342	1047	2	874984854
321	134	3	879438607
548	642	4	891044538
554	1012	3	876231839
889	165	3	880178131
168	255	1	884287560
497	82	4	879310792
684	178	4	878760250
487	411	3	883444793
533	245	3	890659336
405	576	1	885548093
833	511	4	875038742
663	919	3	889492562
70	185	4	884149753
450	939	4	882376803
788	65	4	880869584
896	198	4	887158636
524	423	4	884635358
90	322	4	891382658
488	1	3	891294896
559	311	3	891033635
505	73	4	889334248
90	100	5	891383241
398	82	5	875721348
458	64	4	886396005
342	122	4	875318783
932	841	2	891250317
291	366	3	874868255
380	521	2	885479397
533	371	3	879439488
254	629	2	886472337
94	94	2	891723883
7	365	4	891353744
569	748	2	879793228
213	192	5	878955474
85	710	2	879828912
44	258	4	878340824
385	433	4	879442673
222	145	2	878181804
790	412	4	885158495
389	401	3	880088578
577	471	3	880471640
864	229	4	888891836
532	51	5	888635365
269	654	4	891448980
398	589	3	875657734
292	855	5	881105373
89	121	5	879441657
566	660	4	881650172
734	274	4	891025943
406	89	4	879446361
897	871	3	879993519
296	1073	5	884197330
639	274	1	891240495
92	367	3	875654533
346	240	1	874948929
764	356	4	876430571
385	673	2	879445779
94	528	5	885870323
95	73	4	879198161
1	131	1	878542552
524	447	5	884636182
532	842	4	888635407
90	203	5	891384611
233	501	3	877663383
883	1065	5	891717533
451	984	4	879012647
308	486	4	887737432
449	122	1	879959573
177	161	3	880130915
458	896	5	889323481
682	157	4	888517484
805	321	3	881705292
537	194	3	886030891
94	90	3	891721889
738	697	2	875353869
624	246	4	879792493
49	403	3	888069636
207	628	3	876018608
717	301	4	884641717
749	414	4	878848189
527	154	3	879455814
15	409	3	879456324
141	717	4	884585470
56	692	4	892676970
788	229	3	880870299
379	188	4	892879481
262	1095	2	879791537
194	321	3	879520306
919	312	2	885059658
442	68	3	883390416
119	562	4	886177206
293	820	2	888905306
195	373	3	875158215
297	435	3	875238726
846	87	4	883948417
429	22	5	882384744
23	173	5	874787587
374	977	1	883628189
682	1012	4	888518747
463	285	4	877385125
87	79	5	879875856
883	208	4	891694340
290	43	3	880475783
595	926	1	886921897
201	156	4	884111830
339	469	5	891032633
659	77	4	891386680
716	70	4	879796046
751	490	4	889133429
541	140	5	883874682
130	729	4	876252042
10	496	5	877889005
699	880	3	893140941
314	328	4	877885887
551	70	4	892783057
251	1012	4	886272175
661	89	5	888300344
493	96	4	884130793
92	109	3	886443351
654	250	1	887863557
497	588	4	879309993
293	789	2	888906071
453	210	4	877554587
846	140	4	883950634
486	93	4	879874629
308	842	3	887740099
918	135	1	891986634
846	482	5	883948173
250	501	5	878090199
330	121	4	876544582
875	133	4	876464967
83	181	4	880306786
276	96	5	874792435
663	245	4	889491891
881	514	4	876537457
758	223	5	881975119
311	91	3	884366439
343	186	4	876407485
363	173	5	891494658
660	742	2	891198312
840	14	5	891203250
527	59	5	879455792
684	386	3	878759184
758	282	3	881977488
347	1035	3	881654522
279	823	3	875297456
425	191	3	878738186
823	135	4	878438379
521	238	3	884478101
899	717	1	884120967
13	585	4	882141814
11	723	5	891904637
875	707	4	876464967
264	192	4	886122099
250	751	2	883262694
749	72	3	878850388
586	215	4	884066141
913	151	4	881368824
296	187	5	884198772
659	159	4	891386540
860	517	4	885991076
249	168	4	879572370
721	300	5	877135806
711	69	3	879993194
345	98	5	884916235
144	815	1	888104659
634	1047	3	875729668
561	744	3	885809781
627	12	4	879529819
189	197	5	893265291
932	523	4	891250080
458	169	5	886396390
615	22	4	879448797
57	271	3	883696672
734	705	4	891023131
804	480	5	879442057
406	173	2	879446684
930	235	2	879535207
343	358	1	876402493
18	181	3	880131631
13	873	1	881515565
537	101	2	886031860
479	408	5	879460091
466	7	4	890284819
221	222	3	875244232
523	412	3	883702351
62	273	4	879371980
83	685	4	880306951
600	161	4	888451908
708	281	4	877326014
381	529	5	892696060
561	42	3	885809025
189	503	3	893266137
292	135	4	881105701
5	109	5	875635350
795	675	3	883251659
243	25	3	879987875
314	496	4	877888060
109	82	5	880572680
178	148	4	882824325
846	8	4	883947861
314	941	3	877889971
536	49	3	882360753
189	276	3	893264300
326	187	1	879875243
655	61	3	887564614
645	64	3	892053429
532	248	4	888635264
454	526	4	881959698
518	118	5	876823804
790	250	5	885158562
716	154	5	879795867
189	313	2	893263960
435	69	4	884131243
676	303	4	892685403
640	175	5	874777735
474	1045	4	887927728
56	29	3	892910913
181	544	1	878962919
95	655	4	879198109
244	411	4	880604798
288	174	4	886374286
194	286	1	879520306
357	10	5	878951831
151	231	1	879543366
94	1199	3	891724798
210	276	5	887731147
693	180	3	875482309
495	395	1	888637147
276	569	4	874791169
749	566	3	878849857
373	588	3	877098821
186	939	5	879023529
848	476	3	887047674
645	483	5	892053456
465	651	3	883531155
303	333	4	879466088
339	258	3	891033200
901	521	2	877289241
342	13	3	874984480
381	520	5	892696757
320	716	1	884750992
654	54	3	887864941
301	550	3	882078040
843	627	2	879447718
506	200	4	874873112
437	172	4	880140257
620	820	4	889987954
425	232	3	878738548
796	199	3	892662223
506	425	4	874874585
587	323	4	892871284
26	979	3	891383899
650	735	3	891369588
13	333	3	881514810
432	763	5	889416570
145	558	2	877343121
345	282	3	884991419
210	651	4	887736140
194	570	3	879529356
643	436	4	891449870
329	181	4	891655741
118	558	5	875385228
201	588	4	884113490
279	290	4	875296924
518	235	4	876823597
263	322	3	891297485
916	961	3	880844202
276	1157	2	874795772
741	134	5	891455381
271	257	4	886106038
699	325	5	879148050
13	4	5	882141306
268	294	3	876513675
56	794	3	892683960
639	357	3	891239156
398	144	5	875658715
378	9	5	880044419
821	294	4	874792194
843	482	2	879447007
887	871	5	881378325
256	595	4	882164037
804	396	3	879445956
927	155	4	879193972
361	59	4	879440652
731	510	1	886186091
334	172	3	891548954
21	875	4	874951005
648	406	3	882212373
806	47	4	882387563
119	717	3	874775945
63	126	3	875747556
268	204	3	875310311
406	825	4	879540275
94	238	5	891721168
593	88	4	875672874
297	144	3	875238778
506	168	5	874874055
932	506	4	891249710
586	123	3	884057661
328	1126	3	885046580
885	356	3	885714317
535	204	5	879617856
933	98	5	874853734
796	1	2	892660251
345	1221	3	884993703
846	542	3	883950712
709	82	4	879848645
786	504	4	882843352
537	419	2	886031342
215	270	3	891434683
363	652	4	891495143
543	303	4	875664365
91	172	4	891439208
932	507	5	891249675
643	58	4	891448062
73	175	5	888625785
864	286	5	890463283
330	195	3	876546694
60	755	4	883327639
378	392	3	880055636
821	126	5	874792570
693	1090	4	875483564
903	248	2	891031309
216	655	5	880233726
387	69	3	886480413
457	770	4	882547794
271	121	2	885848132
292	183	5	881103478
262	237	3	879961980
144	187	4	888105312
389	419	3	880087003
790	1215	1	884462737
94	969	4	891721026
846	39	3	883948873
897	125	4	879993314
617	582	4	883789294
843	153	3	879446281
896	132	3	887158579
840	83	5	891204215
766	72	2	891310704
234	473	5	892334976
417	496	3	879647040
87	180	4	879875649
253	183	5	891628341
417	153	5	879647580
796	125	4	892660465
650	478	4	891371186
38	1035	5	892431907
330	136	5	876546378
896	658	4	887159895
271	494	4	885848770
497	53	3	879362178
624	342	3	891961267
660	40	2	891201674
840	480	5	891208647
543	53	3	877547190
72	237	3	880036346
405	735	5	885545306
487	94	3	884050838
60	88	4	883327684
524	281	2	884323464
498	265	2	881957489
145	740	2	875272786
897	717	1	879993912
868	183	5	877104414
823	654	5	878437703
606	93	4	878142865
624	240	2	879793129
293	425	4	888905923
654	546	4	887863885
661	665	3	876035999
621	270	4	890517239
629	137	5	880117001
896	708	2	887159926
591	66	2	891031526
712	234	2	874729935
92	582	5	875641516
297	53	3	875239942
916	109	3	880845099
828	57	3	891037640
58	1012	4	884304627
746	202	5	885075518
887	206	5	881381471
425	670	3	878738914
381	514	5	892697394
99	1047	4	885679472
943	200	4	888639388
234	208	4	892318002
632	133	4	879457064
653	1042	2	880151488
870	181	4	875680119
627	228	4	879531301
468	89	4	875291722
299	14	4	877877775
99	275	1	888469419
435	2	4	884132619
303	502	4	879484421
833	64	3	875039204
846	469	2	883949290
429	392	3	882386051
707	507	5	886286819
763	960	4	878915958
354	70	3	891218208
804	747	3	879445699
5	168	3	875636691
303	396	4	879484846
721	191	3	877140490
90	303	4	891382193
634	116	3	875729069
303	240	3	879468513
18	89	3	880130065
886	1048	4	876032840
542	479	4	886532265
683	895	2	893284138
833	33	2	875134264
249	411	3	879640436
393	191	3	887745717
363	705	2	891495371
711	393	4	879994778
269	66	1	891451063
840	11	3	891204921
916	198	4	880844463
882	369	3	879863257
592	124	5	882607986
299	742	4	877878339
233	603	4	880190566
632	12	5	879456910
406	756	3	879540387
709	405	3	879848590
280	40	5	891701614
883	367	5	891694218
911	484	3	892839363
399	1170	3	882510250
655	93	3	888474986
659	647	3	891384823
716	22	5	879795159
468	275	4	875280143
130	235	4	874953728
234	417	3	892336119
270	306	5	876953744
919	315	3	885059569
354	79	2	891217274
215	517	5	891436543
498	430	4	881958174
399	168	3	882342776
301	160	2	882077284
624	741	4	879792557
11	699	4	891904389
151	64	5	879524536
85	79	3	879453845
561	403	3	885809690
22	731	3	878887116
301	393	3	882078735
405	395	3	885547506
586	410	3	884057783
286	1194	4	877533640
532	187	4	884594932
495	94	3	888636992
130	619	4	876251409
627	665	3	879531459
223	546	5	891550118
405	652	1	885547360
83	364	1	886534501
251	742	5	886272486
268	205	5	875309859
919	301	3	875288164
269	679	1	891449962
830	403	4	891561806
501	406	3	883348656
896	942	4	887160209
308	163	4	887737084
716	274	5	879793631
758	1046	4	881978767
254	678	3	886470859
896	101	3	887160070
864	405	5	877214158
275	102	3	875154718
606	71	5	880923745
58	222	4	884304656
450	845	4	882373385
450	118	3	882395166
653	101	3	880151817
586	85	3	884067003
406	204	5	879446718
881	1	4	876535796
280	673	4	891701223
429	217	3	882387715
311	562	3	884365746
880	597	3	880167436
747	154	3	888733182
716	31	3	879794996
697	595	4	882622066
943	9	3	875501960
393	672	3	889729614
99	475	5	885678785
308	614	3	887739757
899	64	4	884121647
486	591	4	879874662
339	241	4	891034152
426	99	4	879444081
224	125	3	888103942
457	357	5	882396735
286	198	4	877533887
577	58	4	880474414
244	754	4	880603960
13	69	4	884538766
867	182	4	880078521
200	58	4	884129301
844	946	3	877388107
299	23	4	878192154
303	1013	1	879544860
694	195	4	875726708
622	176	4	882669851
821	318	5	874793368
738	179	3	875353869
733	1115	3	879535338
425	322	3	890346597
233	495	4	877661364
500	42	5	883874139
707	212	4	886286792
270	1014	4	876954062
548	264	4	891043547
500	56	5	883873976
821	70	4	874793933
1	66	4	878543030
577	194	4	880474216
279	379	3	875314386
534	477	3	877807780
407	134	5	875042569
6	432	4	883601713
435	546	4	884132942
11	79	4	891905783
239	12	5	889178729
615	160	3	879448599
234	280	3	892334803
683	327	4	893286260
756	251	4	875129238
566	153	2	881649747
347	693	5	881654156
833	98	3	875123359
533	230	4	879191563
263	202	4	891299031
942	1050	5	891283043
243	1197	4	879988337
435	781	3	884133447
354	629	3	891217659
756	1	4	874826629
457	243	2	882393104
476	765	4	883365442
263	732	5	891299265
308	966	3	887740500
5	208	4	875636675
249	844	5	879572795
790	246	4	884461283
271	148	3	886106165
653	755	2	880153077
279	396	3	875314231
387	952	5	886484561
601	378	2	876351041
514	423	5	875462568
708	328	3	892718964
118	55	5	875385099
344	175	5	884901110
659	357	4	891331959
514	50	5	875462466
568	641	5	877907596
551	779	4	892785399
773	559	2	888540314
870	713	4	879376966
763	588	4	878918213
655	508	3	887426030
579	289	2	880951569
698	83	5	886366731
303	209	5	879467328
151	380	5	879543146
711	949	4	879994719
145	284	4	888398104
896	234	4	887157925
655	939	3	887473905
256	38	4	882164927
625	528	3	891961633
109	230	5	880579107
504	223	5	887832364
504	179	1	887839165
472	739	5	875982967
466	300	3	890282795
398	1119	4	875812011
201	219	4	884112673
87	97	5	879877825
508	239	2	883777257
311	227	4	884365617
221	940	4	875246482
320	368	3	884748946
561	210	3	885809146
59	708	4	888206410
373	117	4	877098599
201	566	3	884112352
158	385	3	880134445
833	1149	4	875123677
70	946	3	884150691
207	328	2	884386312
379	265	4	883156656
653	121	4	878854769
201	567	3	884112673
933	164	2	874854461
385	451	1	879447205
293	117	3	888904696
15	300	4	879455166
59	240	2	888203579
848	154	5	887038634
715	268	4	875961674
92	1033	2	890251592
625	486	3	891953617
267	568	4	878972955
826	510	4	885690677
493	925	3	884130668
234	614	3	892334609
872	313	5	888478786
489	302	5	891448109
514	168	4	875308925
615	83	4	879448399
152	167	5	882477430
416	696	3	876697524
23	655	3	874787330
804	82	5	879442001
94	1028	2	891723395
145	217	3	877343156
447	591	4	878855139
738	755	3	875350913
567	494	5	882425932
280	56	5	891702544
42	181	5	881107291
932	1149	4	891249767
450	748	4	882370410
330	174	5	876546172
